x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; y,; 
 1,08712;1,08671;1,08662;1,08668;1,08662;1,08678;1,08654;1,08643;1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;0,4347;1,08544;0,33157;1,08515;0,29513;1,08498;0,27598;1,08467;0,24479;1,08476;0,27512;1,08507;0,3716;1,08486;0,34344;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08366; 
 1,08671;1,08662;1,08668;1,08662;1,08678;1,08654;1,08643;1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;0,33157;1,08515;0,29513;1,08498;0,27598;1,08467;0,24479;1,08476;0,27512;1,08507;0,3716;1,08486;0,34344;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08365; 
 1,08662;1,08668;1,08662;1,08678;1,08654;1,08643;1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;0,29513;1,08498;0,27598;1,08467;0,24479;1,08476;0,27512;1,08507;0,3716;1,08486;0,34344;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08376; 
 1,08668;1,08662;1,08678;1,08654;1,08643;1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;0,27598;1,08467;0,24479;1,08476;0,27512;1,08507;0,3716;1,08486;0,34344;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0839; 
 1,08662;1,08678;1,08654;1,08643;1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;0,24479;1,08476;0,27512;1,08507;0,3716;1,08486;0,34344;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,08421; 
 1,08678;1,08654;1,08643;1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;0,27512;1,08507;0,3716;1,08486;0,34344;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08388; 
 1,08654;1,08643;1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;0,3716;1,08486;0,34344;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08386; 
 1,08643;1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;0,34344;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08392; 
 1,08663;1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;0,35554;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08386; 
 1,08634;1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;0,34147;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08391; 
 1,08634;1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;0,33858;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08406; 
 1,08627;1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;0,33105;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,08429; 
 1,08626;1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;0,3571;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,0843; 
 1,08655;1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;0,28922;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08451; 
 1,08649;1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;0,22541;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08429; 
 1,08668;1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;0,21823;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08422; 
 1,0863;1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;0,24202;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08447; 
 1,08659;1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;0,22245;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,08445; 
 1,08662;1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;0,29847;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08429; 
 1,08663;1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;0,32377;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08434; 
 1,08677;1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;0,39872;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08413; 
 1,08682;1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;1,0838;0,36927;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08386;0,53017;1,08446; 
 1,08672;1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;1,0838;1,08338;0,31643;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08386;0,53017;1,08392;0,54528;1,08473; 
 1,08678;1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;1,0838;1,08338;1,08338;0,31643;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08386;0,53017;1,08392;0,54528;1,08386;0,53096;1,08503; 
 1,08648;1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;1,0838;1,08338;1,08338;1,08337;0,31519;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08386;0,53017;1,08392;0,54528;1,08386;0,53096;1,08391;0,54484;1,08503; 
 1,08655;1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;1,0838;1,08338;1,08338;1,08337;1,08383;0,44872;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08386;0,53017;1,08392;0,54528;1,08386;0,53096;1,08391;0,54484;1,08406;0,5856;1,08506; 
 1,08658;1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;1,0838;1,08338;1,08338;1,08337;1,08383;1,08388;0,46156;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08386;0,53017;1,08392;0,54528;1,08386;0,53096;1,08391;0,54484;1,08406;0,5856;1,08429;0,64183;1,08505; 
 1,08637;1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;1,0838;1,08338;1,08338;1,08337;1,08383;1,08388;1,08409;0,51408;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08386;0,53017;1,08392;0,54528;1,08386;0,53096;1,08391;0,54484;1,08406;0,5856;1,08429;0,64183;1,0843;0,64418;1,08519; 
 1,0863;1,08604;1,08544;1,08515;1,08498;1,08467;1,08476;1,08507;1,08486;1,0849;1,0848;1,08478;1,08473;1,0848;1,08433;1,08368;1,08359;1,08366;1,08344;1,08367;1,08375;1,084;1,0838;1,08338;1,08338;1,08337;1,08383;1,08388;1,08409;1,08422;0,54476;1,08434;0,57238;1,08456;0,61996;1,08451;0,60736;1,08438;0,57465;1,08476;0,65567;1,0847;0,6399;1,0844;0,56652;1,08367;0,43562;1,08373;0,44961;1,08359;0,42806;1,08369;0,45315;1,08354;0,42853;1,08382;0,49796;1,084;0,53854;1,08405;0,54968;1,08396;0,53042;1,08366;0,47115;1,08365;0,46927;1,08376;0,49929;1,0839;0,53629;1,08421;0,60922;1,08388;0,53442;1,08386;0,53017;1,08392;0,54528;1,08386;0,53096;1,08391;0,54484;1,08406;0,5856;1,08429;0,64183;1,0843;0,64418;1,08451;0,69194;1,08543; 
