x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; y,; 
 1,08371;1,08371;1,0835;1,08357;1,08375;1,08398;1,08433;1,08452;1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;0,69173;1,08465;0,68245;1,08455;0,63644;1,0846;0,65385;1,08462;0,66099;1,08461;0,65574;1,0846;0,65018;1,08451;0,6008;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,0844; 
 1,08371;1,0835;1,08357;1,08375;1,08398;1,08433;1,08452;1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;0,68245;1,08455;0,63644;1,0846;0,65385;1,08462;0,66099;1,08461;0,65574;1,0846;0,65018;1,08451;0,6008;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,08443; 
 1,0835;1,08357;1,08375;1,08398;1,08433;1,08452;1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;0,63644;1,0846;0,65385;1,08462;0,66099;1,08461;0,65574;1,0846;0,65018;1,08451;0,6008;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,08454; 
 1,08357;1,08375;1,08398;1,08433;1,08452;1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;0,65385;1,08462;0,66099;1,08461;0,65574;1,0846;0,65018;1,08451;0,6008;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08467; 
 1,08375;1,08398;1,08433;1,08452;1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;0,66099;1,08461;0,65574;1,0846;0,65018;1,08451;0,6008;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08463; 
 1,08398;1,08433;1,08452;1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;0,65574;1,0846;0,65018;1,08451;0,6008;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08463; 
 1,08433;1,08452;1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;0,65018;1,08451;0,6008;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08463; 
 1,08452;1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;0,6008;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08467; 
 1,08429;1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;0,6008;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08465; 
 1,08427;1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;0,54242;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08462; 
 1,08425;1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;0,58905;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08463; 
 1,0843;1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;0,5625;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,08466; 
 1,08438;1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;0,54659;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08458; 
 1,08438;1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;0,55249;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08452; 
 1,08424;1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;0,6242;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,08446; 
 1,08423;1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;0,60563;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08467; 
 1,08423;1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;0,58081;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08477; 
 1,08438;1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;0,62044;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08477; 
 1,08426;1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;0,67596;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08471; 
 1,08423;1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;0,54355;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08491; 
 1,08421;1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;0,55418;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08512; 
 1,08416;1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;0,50518;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08542; 
 1,08438;1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;0,53374;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08535; 
 1,08452;1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;0,6236;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08556; 
 1,08473;1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;0,6236;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08528; 
 1,08486;1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;0,58946;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08553; 
 1,08488;1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;0,55153;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08565; 
 1,08487;1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;0,55724;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08552; 
 1,08499;1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;0,5293;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08549; 
